==============================================================================
pg_resp benchmark raw output — arm R-def — workload d1024-p1-c1
==============================================================================
arm            : R-def  (Redis, stock config (RDB snapshots on — what most people run))
workload       : data-size=1024 pipeline=1 clients=1 threads=1 => 1 total connections
protocol       : 3 run(s) x 60s, ratio 1:10 SET:GET, key-pattern G:G, key-maximum 1000000 (bible §10)
started (UTC)  : 2026-08-06T00:13:23.754988+00:00
server note    : (none given)
client pinning : docker --cpuset-cpus 4-7 (memtier runs containerised; see bench/harness/box/memtier_benchmark)
warm-up        : v2 fixed key-count — 200000 requested, 200000 actual (200000 per connection x 1 connections), SET-only, G:G over 1M keys, 1024 B values
server CPU     : 91 samples over ~91s — min 4.2%  median 51.5%  peak 89.0%  (100% = one logical CPU fully busy)
saturated      : NO (threshold 90% peak; recorded only, not enforced for this cell)
env class      : dedicated — publishable — dedicated-vCPU Linux box per Phase 4 environment amendment
publishable    : YES

credential note: any --authenticate value below is recorded verbatim on
purpose — iron rule 7 requires a command line that actually reruns. Per the
Phase 4 standing rule the benchmark box uses a freshly generated throwaway
password and is destroyed after the sweep; never reuse it anywhere.

memtier invocation (verbatim — this line is the contract, iron rule 7):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6380 --protocol=redis --ratio=1:10 --data-size=1024 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=1 --threads=1 --test-time=60 --run-count=3 --print-percentiles=50,99,99.9 --hide-histogram --print-all-runs

warm-up invocation (verbatim):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6380 --protocol=redis --ratio=1:0 --data-size=1024 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=1 --threads=1 --run-count=1 --hide-histogram --requests=200000

regenerate this exact file with:
  bench/harness/sweep.py --arm R-def --port 6380 --data-size 1024 --pipeline 1 --clients 1 --threads 1 --test-time 60 --run-count 3 --warmup-keys 200000 --env-class dedicated --client-cpus 4-7 --client-pin-mechanism docker-cpuset --memtier bench/harness/box/memtier_benchmark --require-exclusive --rerun-on-spread --out-dir bench/results/grid

pre-run and post-run checks:
  - exclusivity: no other arm port answers
  - SET/GET probe OK over the measurement path (b'probe-ok' read back)
  - warm-up: v2 fixed key-count — 200000 requested, 200000 actual (200000 per connection x 1 connections), SET-only, G:G over 1M keys, 1024 B values
  - NOAUTH occurrences in output: 0 (must be 0)
  - per-run ops/sec: #1 25,630, #2 25,682, #3 25,982
  - median run: #2 (25,681.91 ops/s) — median, NOT memtier's AGGREGATED AVERAGE (a mean)
  - spread (max-min)/median: 1.37% (threshold 8.0%) -> OK
  - GET hit rate: 48.35% (must be > 0)

live server configuration, read from the RUNNING server (ENV.md §21.3):
  CONFIG GET save -> *2 $4 save $23 3600 1 300 100 60 10000
  CONFIG GET appendonly -> *2 $10 appendonly $2 no
  CONFIG GET io-threads -> *2 $10 io-threads $1 1
  CONFIG GET maxmemory -> *2 $9 maxmemory $1 0
  CONFIG GET maxmemory-policy -> *2 $16 maxmemory-policy $10 noeviction

server CPU samples, ~1s apart (total, then per container):
      46.7%  pg_resp_bench_R_def=46.7%
      51.6%  pg_resp_bench_R_def=51.6%
      51.2%  pg_resp_bench_R_def=51.2%
      51.1%  pg_resp_bench_R_def=51.1%
      51.9%  pg_resp_bench_R_def=51.9%
      51.2%  pg_resp_bench_R_def=51.2%
      51.9%  pg_resp_bench_R_def=51.9%
      51.8%  pg_resp_bench_R_def=51.8%
      50.7%  pg_resp_bench_R_def=50.7%
      51.9%  pg_resp_bench_R_def=51.9%
      51.1%  pg_resp_bench_R_def=51.1%
      51.7%  pg_resp_bench_R_def=51.7%
      51.5%  pg_resp_bench_R_def=51.5%
      51.7%  pg_resp_bench_R_def=51.7%
      51.2%  pg_resp_bench_R_def=51.2%
      51.2%  pg_resp_bench_R_def=51.2%
      51.5%  pg_resp_bench_R_def=51.5%
      50.9%  pg_resp_bench_R_def=50.9%
      51.9%  pg_resp_bench_R_def=51.9%
      52.0%  pg_resp_bench_R_def=52.0%
      51.5%  pg_resp_bench_R_def=51.5%
      89.0%  pg_resp_bench_R_def=89.0%
      51.5%  pg_resp_bench_R_def=51.5%
      51.9%  pg_resp_bench_R_def=51.9%
      51.1%  pg_resp_bench_R_def=51.1%
      51.1%  pg_resp_bench_R_def=51.1%
      16.9%  pg_resp_bench_R_def=16.9%

==============================================================================
raw memtier output follows
==============================================================================
1         Threads
1         Connections per thread
60        Seconds


RUN #1 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2330.05          ---          ---         0.03976         0.03900         0.05500         0.08700      2439.25 
Gets        23300.30     10049.17     13251.13         0.03743         0.03900         0.05500         0.07900     10975.67 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25630.35     10049.17     13251.13         0.03764         0.03900         0.05500         0.07900     13414.93 


RUN #2 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2334.73          ---          ---         0.03948         0.03900         0.05500         0.08700      2444.16 
Gets        23347.18     11288.89     12058.29         0.03740         0.03900         0.05500         0.07900     12222.02 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25681.91     11288.89     12058.29         0.03759         0.03900         0.05500         0.08700     14666.18 


RUN #3 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2362.01          ---          ---         0.03894         0.03900         0.05500         0.07900      2472.72 
Gets        23619.99     11403.97     12216.02         0.03724         0.03900         0.04700         0.07900     12347.94 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25982.00     11403.97     12216.02         0.03740         0.03900         0.05500         0.07900     14820.65 


BEST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2330.05          ---          ---         0.03976         0.03900         0.05500         0.08700      2439.25 
Gets        23300.30     10049.17     13251.13         0.03743         0.03900         0.05500         0.07900     10975.67 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25630.35     10049.17     13251.13         0.03764         0.03900         0.05500         0.07900     13414.93 


WORST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2330.05          ---          ---         0.03976         0.03900         0.05500         0.08700      2439.25 
Gets        23300.30     10049.17     13251.13         0.03743         0.03900         0.05500         0.07900     10975.67 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25630.35     10049.17     13251.13         0.03764         0.03900         0.05500         0.07900     13414.93 


AGGREGATED AVERAGE RESULTS (3 runs)
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2342.26          ---          ---         0.03939         0.03900         0.05500         0.08700      2452.04 
Gets        23422.49     10914.01     12508.48         0.03736         0.03900         0.05500         0.07900     11848.54 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      25764.75     10914.01     12508.48         0.03754         0.03900         0.05500         0.07900     14300.59 
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 2%,   1 secs]  1 threads  1 conns:       25913 ops,   25910 (avg:   25910) ops/sec, 26.38MB/sec (avg: 26.38MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 3%,   2 secs]  1 threads  1 conns:       51452 ops,   25535 (avg:   25722) ops/sec, 25.99MB/sec (avg: 26.19MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 5%,   3 secs]  1 threads  1 conns:       76623 ops,   25167 (avg:   25537) ops/sec, 25.62MB/sec (avg: 26.00MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 7%,   4 secs]  1 threads  1 conns:      102413 ops,   25785 (avg:   25599) ops/sec, 26.25MB/sec (avg: 26.06MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 8%,   5 secs]  1 threads  1 conns:      128541 ops,   26124 (avg:   25704) ops/sec, 26.59MB/sec (avg: 26.17MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 10%,   6 secs]  1 threads  1 conns:      153899 ops,   25355 (avg:   25646) ops/sec, 25.81MB/sec (avg: 26.11MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 12%,   7 secs]  1 threads  1 conns:      179368 ops,   25466 (avg:   25620) ops/sec, 25.92MB/sec (avg: 26.08MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 13%,   8 secs]  1 threads  1 conns:      205360 ops,   25989 (avg:   25666) ops/sec, 23.03MB/sec (avg: 25.70MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 15%,   9 secs]  1 threads  1 conns:      231132 ops,   25768 (avg:   25678) ops/sec, 9.70MB/sec (avg: 23.92MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 17%,  10 secs]  1 threads  1 conns:      256722 ops,   25587 (avg:   25669) ops/sec, 9.76MB/sec (avg: 22.51MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 18%,  11 secs]  1 threads  1 conns:      282632 ops,   25906 (avg:   25690) ops/sec, 9.98MB/sec (avg: 21.37MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 20%,  12 secs]  1 threads  1 conns:      308772 ops,   26136 (avg:   25727) ops/sec, 10.03MB/sec (avg: 20.42MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 22%,  13 secs]  1 threads  1 conns:      334494 ops,   25718 (avg:   25727) ops/sec, 9.98MB/sec (avg: 19.62MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 23%,  14 secs]  1 threads  1 conns:      360251 ops,   25753 (avg:   25728) ops/sec, 10.04MB/sec (avg: 18.94MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 25%,  15 secs]  1 threads  1 conns:      386308 ops,   26053 (avg:   25750) ops/sec, 10.24MB/sec (avg: 18.36MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 27%,  16 secs]  1 threads  1 conns:      412316 ops,   26004 (avg:   25766) ops/sec, 10.23MB/sec (avg: 17.85MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 28%,  17 secs]  1 threads  1 conns:      437871 ops,   25551 (avg:   25753) ops/sec, 10.11MB/sec (avg: 17.39MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 30%,  18 secs]  1 threads  1 conns:      463797 ops,   25921 (avg:   25763) ops/sec, 10.28MB/sec (avg: 17.00MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 32%,  19 secs]  1 threads  1 conns:      490057 ops,   26256 (avg:   25789) ops/sec, 10.61MB/sec (avg: 16.66MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 33%,  20 secs]  1 threads  1 conns:      515578 ops,   25516 (avg:   25775) ops/sec, 10.33MB/sec (avg: 16.34MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 35%,  21 secs]  1 threads  1 conns:      540916 ops,   25334 (avg:   25754) ops/sec, 10.28MB/sec (avg: 16.06MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 37%,  22 secs]  1 threads  1 conns:      567058 ops,   26139 (avg:   25771) ops/sec, 10.83MB/sec (avg: 15.82MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 38%,  23 secs]  1 threads  1 conns:      592570 ops,   25508 (avg:   25760) ops/sec, 10.43MB/sec (avg: 15.58MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 40%,  24 secs]  1 threads  1 conns:      617509 ops,   24935 (avg:   25726) ops/sec, 10.33MB/sec (avg: 15.37MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 42%,  25 secs]  1 threads  1 conns:      643450 ops,   25937 (avg:   25734) ops/sec, 10.72MB/sec (avg: 15.18MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 43%,  26 secs]  1 threads  1 conns:      669530 ops,   26076 (avg:   25747) ops/sec, 10.92MB/sec (avg: 15.02MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 45%,  27 secs]  1 threads  1 conns:      695319 ops,   25786 (avg:   25749) ops/sec, 10.90MB/sec (avg: 14.86MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 47%,  28 secs]  1 threads  1 conns:      721189 ops,   25866 (avg:   25753) ops/sec, 10.83MB/sec (avg: 14.72MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 48%,  29 secs]  1 threads  1 conns:      747125 ops,   25932 (avg:   25759) ops/sec, 11.10MB/sec (avg: 14.59MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 50%,  30 secs]  1 threads  1 conns:      772822 ops,   25694 (avg:   25757) ops/sec, 10.96MB/sec (avg: 14.47MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 52%,  31 secs]  1 threads  1 conns:      798059 ops,   25233 (avg:   25740) ops/sec, 10.68MB/sec (avg: 14.35MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 53%,  32 secs]  1 threads  1 conns:      823693 ops,   25630 (avg:   25737) ops/sec, 11.17MB/sec (avg: 14.25MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 55%,  33 secs]  1 threads  1 conns:      849792 ops,   26095 (avg:   25747) ops/sec, 11.37MB/sec (avg: 14.16MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 57%,  34 secs]  1 threads  1 conns:      875148 ops,   25352 (avg:   25736) ops/sec, 11.05MB/sec (avg: 14.07MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 58%,  35 secs]  1 threads  1 conns:      900385 ops,   25233 (avg:   25721) ops/sec, 11.09MB/sec (avg: 13.99MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 60%,  36 secs]  1 threads  1 conns:      926353 ops,   25964 (avg:   25728) ops/sec, 11.51MB/sec (avg: 13.92MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 62%,  37 secs]  1 threads  1 conns:      952157 ops,   25800 (avg:   25730) ops/sec, 11.48MB/sec (avg: 13.85MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 63%,  38 secs]  1 threads  1 conns:      977768 ops,   25607 (avg:   25727) ops/sec, 11.33MB/sec (avg: 13.79MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 65%,  39 secs]  1 threads  1 conns:     1003366 ops,   25594 (avg:   25723) ops/sec, 11.59MB/sec (avg: 13.73MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 67%,  40 secs]  1 threads  1 conns:     1029064 ops,   25694 (avg:   25723) ops/sec, 11.43MB/sec (avg: 13.67MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 68%,  41 secs]  1 threads  1 conns:     1054021 ops,   24954 (avg:   25704) ops/sec, 11.16MB/sec (avg: 13.61MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 70%,  42 secs]  1 threads  1 conns:     1079603 ops,   25577 (avg:   25701) ops/sec, 11.58MB/sec (avg: 13.56MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 72%,  43 secs]  1 threads  1 conns:     1105311 ops,   25704 (avg:   25701) ops/sec, 11.59MB/sec (avg: 13.52MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 73%,  44 secs]  1 threads  1 conns:     1130955 ops,   25640 (avg:   25700) ops/sec, 11.79MB/sec (avg: 13.48MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 75%,  45 secs]  1 threads  1 conns:     1156189 ops,   25230 (avg:   25689) ops/sec, 11.63MB/sec (avg: 13.44MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 77%,  46 secs]  1 threads  1 conns:     1181718 ops,   25525 (avg:   25686) ops/sec, 11.83MB/sec (avg: 13.40MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 78%,  47 secs]  1 threads  1 conns:     1207047 ops,   25325 (avg:   25678) ops/sec, 11.84MB/sec (avg: 13.37MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 80%,  48 secs]  1 threads  1 conns:     1231515 ops,   24464 (avg:   25653) ops/sec, 11.38MB/sec (avg: 13.33MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 82%,  49 secs]  1 threads  1 conns:     1257170 ops,   25651 (avg:   25653) ops/sec, 12.02MB/sec (avg: 13.30MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 83%,  50 secs]  1 threads  1 conns:     1282668 ops,   25494 (avg:   25649) ops/sec, 11.94MB/sec (avg: 13.27MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 85%,  51 secs]  1 threads  1 conns:     1307325 ops,   24653 (avg:   25630) ops/sec, 11.68MB/sec (avg: 13.24MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 87%,  52 secs]  1 threads  1 conns:     1332468 ops,   25139 (avg:   25620) ops/sec, 11.88MB/sec (avg: 13.22MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 88%,  53 secs]  1 threads  1 conns:     1358335 ops,   25862 (avg:   25625) ops/sec, 12.27MB/sec (avg: 13.20MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 90%,  54 secs]  1 threads  1 conns:     1384011 ops,   25672 (avg:   25626) ops/sec, 12.21MB/sec (avg: 13.18MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 92%,  55 secs]  1 threads  1 conns:     1409198 ops,   25183 (avg:   25618) ops/sec, 12.01MB/sec (avg: 13.16MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 93%,  56 secs]  1 threads  1 conns:     1435216 ops,   26014 (avg:   25625) ops/sec, 12.52MB/sec (avg: 13.15MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 95%,  57 secs]  1 threads  1 conns:     1461282 ops,   26008 (avg:   25632) ops/sec, 12.49MB/sec (avg: 13.14MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 97%,  58 secs]  1 threads  1 conns:     1486548 ops,   25262 (avg:   25625) ops/sec, 12.21MB/sec (avg: 13.12MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 98%,  59 secs]  1 threads  1 conns:     1512127 ops,   25575 (avg:   25624) ops/sec, 12.37MB/sec (avg: 13.11MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 100%,  60 secs]  0 threads  1 conns:     1537823 ops,   25575 (avg:   25630) ops/sec, 12.37MB/sec (avg: 13.10MB/sec),  0.04 (avg:  0.04) msec latency

[RUN #2] Preparing benchmark client...
[RUN #2] Launching threads now...
[RUN #2 2%,   1 secs]  1 threads  1 conns:       24385 ops,   24382 (avg:   24382) ops/sec, 24.82MB/sec (avg: 24.82MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 3%,   2 secs]  1 threads  1 conns:       50297 ops,   25908 (avg:   25145) ops/sec, 26.37MB/sec (avg: 25.60MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 5%,   3 secs]  1 threads  1 conns:       75609 ops,   25307 (avg:   25199) ops/sec, 25.76MB/sec (avg: 25.65MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 7%,   4 secs]  1 threads  1 conns:      100915 ops,   25302 (avg:   25225) ops/sec, 25.76MB/sec (avg: 25.68MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 8%,   5 secs]  1 threads  1 conns:      126397 ops,   25478 (avg:   25275) ops/sec, 25.94MB/sec (avg: 25.73MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 10%,   6 secs]  1 threads  1 conns:      151948 ops,   25547 (avg:   25321) ops/sec, 26.01MB/sec (avg: 25.78MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 12%,   7 secs]  1 threads  1 conns:      177392 ops,   25440 (avg:   25338) ops/sec, 25.90MB/sec (avg: 25.79MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 13%,   8 secs]  1 threads  1 conns:      202707 ops,   25311 (avg:   25334) ops/sec, 24.33MB/sec (avg: 25.61MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 15%,   9 secs]  1 threads  1 conns:      228461 ops,   25750 (avg:   25380) ops/sec, 12.44MB/sec (avg: 24.15MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 17%,  10 secs]  1 threads  1 conns:      253814 ops,   25349 (avg:   25377) ops/sec, 12.39MB/sec (avg: 22.97MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 18%,  11 secs]  1 threads  1 conns:      278865 ops,   25047 (avg:   25347) ops/sec, 12.31MB/sec (avg: 22.00MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 20%,  12 secs]  1 threads  1 conns:      304714 ops,   25845 (avg:   25389) ops/sec, 12.63MB/sec (avg: 21.22MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 22%,  13 secs]  1 threads  1 conns:      330390 ops,   25672 (avg:   25411) ops/sec, 12.53MB/sec (avg: 20.55MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #2 23%,  14 secs]  1 threads  1 conns:      355834 ops,   25440 (avg:   25413) ops/sec, 12.42MB/sec (avg: 19.97MB/sec),  0.04 (avg:  0.04) msec latency
